BIB_ID,MFHD_ID,ITEM_ID,BibSuppress,MfhdSuppress,BIB_FORMAT,LANGUAGE,TITLE,AUTHOR,TITLE_BRIEF,EDITION,ISBN,NETWORK_NUMBER,PUBLISHER_DATE,PUBLISHER,BEGIN_PUB_DATE,MfhdLocation,displayCallNo,normCallNo,ITEM_ENUM,CHRON,COPY_NUMBER,PIECES,ITEM_BARCODE,ItemPermLocCode,ItemPermLocName,ItemPermTypeName,ItemTempLocCode,ItemTempLocName,ItemTempTypeName,CREATE_DATE,UPDATE_DATE,PO_ID,MaxOfCHARGE_DATE
62073,67433,74408,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.1,,2,1,"=""31811010314733""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74409,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.2,,2,1,"=""31811010314774""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74411,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.4,,2,1,"=""31811010314857""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74413,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.6,,2,1,"=""31811010314782""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74415,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.8,,2,1,"=""31811010314865""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74416,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.9,,2,1,"=""31811010314899""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74417,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.10,,2,1,"=""31811010314931""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,11/17/2008
62073,67433,74418,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.11,,2,1,"=""31811010314972""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74419,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.12,,2,1,"=""31811010315011""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74420,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.13,,2,1,"=""31811010315052""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74422,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.15,,2,1,"=""31811010315136""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74423,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.16,,2,1,"=""31811010315177""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74424,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.17,,2,1,"=""31811010859976""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74425,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.18,,2,1,"=""31811010314907""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74426,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.19,,2,1,"=""31811010314949""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74427,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.20,,2,1,"=""31811010314980""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74428,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.21,,2,1,"=""31811010315029""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74430,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.23,,2,1,"=""31811010315060""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74431,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.24,,2,1,"=""31811010315102""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74432,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.25,,2,1,"=""31811010315144""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74433,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.26,,2,1,"=""31811010315185""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74434,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.27,,2,1,"=""31811010314915""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74435,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.28,,2,1,"=""31811010314956""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74436,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.29,,2,1,"=""31811010314998""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74437,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.30,,2,1,"=""31811010315037""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74438,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.31,,2,1,"=""31811010315078""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74439,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.32,,2,1,"=""31811010315110""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74440,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.33,,2,1,"=""31811010315151""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74442,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.35,,2,1,"=""31811010314923""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74443,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.36,,2,1,"=""31811010314964""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74444,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.37,,2,1,"=""31811010315003""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74445,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.38,,2,1,"=""31811010315045""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74446,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.39,,2,1,"=""31811010315086""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74447,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.40,,2,1,"=""31811010315128""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74448,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.41,,2,1,"=""31811010315169""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74449,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.42,,2,1,"=""31811010315201""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74450,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.43,,2,1,"=""31811010315276""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74451,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.44,,2,1,"=""31811010315219""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74452,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.45,,2,1,"=""31811010315250""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74453,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.46,,2,1,"=""31811010315292""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74454,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.47,,2,1,"=""31811010315334""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74456,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.49,,2,1,"=""31811010315417""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
62073,67433,74457,N,N,am,eng,Harvard classics.,,Harvard classics.,,,(OCoLC)ocm00365184,[c1909-10],P.F. Collier & son,1909,aastx,AC1 .A4,AC    1            A 4,v.50,,2,1,"=""31811010859984""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
304592,332150,370862,N,N,am,spa,Obras completas.,"Ocampo, Melchor, 1814-1861.",Obras completas.,,,(OCoLC)ocm01077840,1900-01.,"F. Va¿¿zquez,",1900,aastx,AC75 .O2,AC   75            O 2,v.1,,1,1,"=""31811010750365""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
304592,332150,370863,N,N,am,spa,Obras completas.,"Ocampo, Melchor, 1814-1861.",Obras completas.,,,(OCoLC)ocm01077840,1900-01.,"F. Va¿¿zquez,",1900,aastx,AC75 .O2,AC   75            O 2,v.2,,1,1,"=""31811010750290""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
304592,332150,370864,N,N,am,spa,Obras completas.,"Ocampo, Melchor, 1814-1861.",Obras completas.,,,(OCoLC)ocm01077840,1900-01.,"F. Va¿¿zquez,",1900,aastx,AC75 .O2,AC   75            O 2,v.3,,1,1,"=""31811010750258""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
338872,367705,409656,N,N,am,ger,"Herders Konversations-Lexikon / Reich illustriert durch Textabbildungen, Tafeln und Karten.",,Herders Konversations-Lexikon /,3. Aufl.,,(OCoLC)ocm03791624,1902-1907.,"B. Herder,",1902,aastx,AE27 .H5,AE   27            H 5,v.1,,1,1,"=""31811010339391""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
338872,367705,409657,N,N,am,ger,"Herders Konversations-Lexikon / Reich illustriert durch Textabbildungen, Tafeln und Karten.",,Herders Konversations-Lexikon /,3. Aufl.,,(OCoLC)ocm03791624,1902-1907.,"B. Herder,",1902,aastx,AE27 .H5,AE   27            H 5,v.2,,1,1,"=""31811010339409""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,8/13/2010
338872,367705,409658,N,N,am,ger,"Herders Konversations-Lexikon / Reich illustriert durch Textabbildungen, Tafeln und Karten.",,Herders Konversations-Lexikon /,3. Aufl.,,(OCoLC)ocm03791624,1902-1907.,"B. Herder,",1902,aastx,AE27 .H5,AE   27            H 5,v.3,,1,1,"=""31811010339219""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
338872,367705,409659,N,N,am,ger,"Herders Konversations-Lexikon / Reich illustriert durch Textabbildungen, Tafeln und Karten.",,Herders Konversations-Lexikon /,3. Aufl.,,(OCoLC)ocm03791624,1902-1907.,"B. Herder,",1902,aastx,AE27 .H5,AE   27            H 5,v.4,,1,1,"=""31811010339227""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
338872,367705,409660,N,N,am,ger,"Herders Konversations-Lexikon / Reich illustriert durch Textabbildungen, Tafeln und Karten.",,Herders Konversations-Lexikon /,3. Aufl.,,(OCoLC)ocm03791624,1902-1907.,"B. Herder,",1902,aastx,AE27 .H5,AE   27            H 5,v.5,,1,1,"=""31811010339235""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
338872,367705,409661,N,N,am,ger,"Herders Konversations-Lexikon / Reich illustriert durch Textabbildungen, Tafeln und Karten.",,Herders Konversations-Lexikon /,3. Aufl.,,(OCoLC)ocm03791624,1902-1907.,"B. Herder,",1902,aastx,AE27 .H5,AE   27            H 5,v.6,,1,1,"=""31811010339243""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
338872,367705,409662,N,N,am,ger,"Herders Konversations-Lexikon / Reich illustriert durch Textabbildungen, Tafeln und Karten.",,Herders Konversations-Lexikon /,3. Aufl.,,(OCoLC)ocm03791624,1902-1907.,"B. Herder,",1902,aastx,AE27 .H5,AE   27            H 5,v.7,,1,1,"=""31811010339276""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,4/10/2008
338872,367705,409663,N,N,am,ger,"Herders Konversations-Lexikon / Reich illustriert durch Textabbildungen, Tafeln und Karten.",,Herders Konversations-Lexikon /,3. Aufl.,,(OCoLC)ocm03791624,1902-1907.,"B. Herder,",1902,aastx,AE27 .H5,AE   27            H 5,v.8,,1,1,"=""31811010339250""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
473603,505723,567973,N,N,am,por,Maravilhas do conhecimento universal.,"Pereira, J.",Maravilhas do conhecimento universal.,,,(OCoLC)ocm23647229,[1966]-,Comercio e Importac¿¿a¿¿o de Livros,1966,aastx,AE37 .P47,AE   37            P 47,v.1,,1,1,"=""31811010340530""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
473603,505723,567974,N,N,am,por,Maravilhas do conhecimento universal.,"Pereira, J.",Maravilhas do conhecimento universal.,,,(OCoLC)ocm23647229,[1966]-,Comercio e Importac¿¿a¿¿o de Livros,1966,aastx,AE37 .P47,AE   37            P 47,v.2,,1,1,"=""31811010340522""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
473603,505723,567975,N,N,am,por,Maravilhas do conhecimento universal.,"Pereira, J.",Maravilhas do conhecimento universal.,,,(OCoLC)ocm23647229,[1966]-,Comercio e Importac¿¿a¿¿o de Livros,1966,aastx,AE37 .P47,AE   37            P 47,v.3,,1,1,"=""31811010340514""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
473603,505723,567976,N,N,am,por,Maravilhas do conhecimento universal.,"Pereira, J.",Maravilhas do conhecimento universal.,,,(OCoLC)ocm23647229,[1966]-,Comercio e Importac¿¿a¿¿o de Livros,1966,aastx,AE37 .P47,AE   37            P 47,v.4,,1,1,"=""31811010340506""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
473603,505723,567977,N,N,am,por,Maravilhas do conhecimento universal.,"Pereira, J.",Maravilhas do conhecimento universal.,,,(OCoLC)ocm23647229,[1966]-,Comercio e Importac¿¿a¿¿o de Livros,1966,aastx,AE37 .P47,AE   37            P 47,v.5,,1,1,"=""31811010340498""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454721,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.1,,1,1,"=""31811010750241""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454722,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.2,,1,1,"=""31811010750209""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454723,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.3,,1,1,"=""31811010758939""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454724,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.4,,1,1,"=""31811010332701""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454725,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.5,,1,1,"=""31811010332693""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454726,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.6,,1,1,"=""31811010095324""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454727,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.7,,1,1,"=""31811010332685""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454728,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.8,,1,1,"=""31811010332677""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454729,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.9,,1,1,"=""31811010332669""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454730,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.10,,1,1,"=""31811010332651""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454731,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.11,,1,1,"=""31811010332644""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454732,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.12,,1,1,"=""31811010332636""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454733,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.13,,1,1,"=""31811010332628""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454734,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.14,,1,1,"=""31811010332610""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454735,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.15,,1,1,"=""31811010332602""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
377102,408223,454736,N,N,am,eng,New American cyclopaedia: a popular dictionary of general knowledge. Edited by George Ripley and Charles A. Dana.,,New American cyclopaedia: a popular dictionary of general knowledge.,,,(OCoLC)ocm04446694,1863.,"D. Appleton and Company,",1863,aastx,AE5 .A6695,AE    5            A 6695,v.16,,1,1,"=""31811010332594""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
348812,377968,420654,N,N,am,eng,American cyclopaedia: a popular dictionary of general knowledge. Ed. by George Ripley and Charles A. Dana. With supplement.,,American cyclopaedia: a popular dictionary of general knowledge.,Rev. ed.,,(OCoLC)ocm01807701,1883 [c1880],"D. Appleton,",1881,aastx,AE5 .A68,AE    5            A 68,v.1,,1,1,"=""31811010332586""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
348812,377968,420655,N,N,am,eng,American cyclopaedia: a popular dictionary of general knowledge. Ed. by George Ripley and Charles A. Dana. With supplement.,,American cyclopaedia: a popular dictionary of general knowledge.,Rev. ed.,,(OCoLC)ocm01807701,1883 [c1880],"D. Appleton,",1881,aastx,AE5 .A68,AE    5            A 68,v.2,,1,1,"=""31811010332578""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
348812,377968,420656,N,N,am,eng,American cyclopaedia: a popular dictionary of general knowledge. Ed. by George Ripley and Charles A. Dana. With supplement.,,American cyclopaedia: a popular dictionary of general knowledge.,Rev. ed.,,(OCoLC)ocm01807701,1883 [c1880],"D. Appleton,",1881,aastx,AE5 .A68,AE    5            A 68,v.3,,1,1,"=""31811010332560""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
348812,377968,420657,N,N,am,eng,American cyclopaedia: a popular dictionary of general knowledge. Ed. by George Ripley and Charles A. Dana. With supplement.,,American cyclopaedia: a popular dictionary of general knowledge.,Rev. ed.,,(OCoLC)ocm01807701,1883 [c1880],"D. Appleton,",1881,aastx,AE5 .A68,AE    5            A 68,v.4,,1,1,"=""31811010332552""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
348812,377968,420658,N,N,am,eng,American cyclopaedia: a popular dictionary of general knowledge. Ed. by George Ripley and Charles A. Dana. With supplement.,,American cyclopaedia: a popular dictionary of general knowledge.,Rev. ed.,,(OCoLC)ocm01807701,1883 [c1880],"D. Appleton,",1881,aastx,AE5 .A68,AE    5            A 68,v.5,,1,1,"=""31811010332545""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
